crime,scope,t,trend,trend_season,shared_time_effect
shoplifting,CSP,29,-6.759804640668766,-6.732820954961702,-0.024803380551272493
shoplifting,CSP,30,-6.678894458498312,-6.682811809188228,-0.0570464481641288
shoplifting,CSP,31,-6.595449565156114,-6.582543572905202,0.06817519829447752
shoplifting,CSP,32,-6.514196372529677,-6.514196372529677,0.026837515443243795
shoplifting,CSP,33,-6.439861292506504,-6.41287760679944,0.02013879779698512
shoplifting,CSP,34,-6.377170736974099,-6.381088087664015,-0.07177607709320999
shoplifting,CSP,35,-6.330604523498899,-6.317698531247986,-0.08243358095086809
shoplifting,CSP,36,-6.300952687954354,-6.300952687954354,0.01672763497758887
shoplifting,CSP,37,-6.286164864960147,-6.259181179253083,0.025747499878120507
shoplifting,CSP,38,-6.2841176241519445,-6.28803497484186,0.0038832644218613982
shoplifting,CSP,39,-6.292687535165414,-6.279781542914502,-0.020009676383292655
shoplifting,CSP,40,-6.30975116763622,-6.30975116763622,0.003198483049026115
shoplifting,CSP,41,-6.333185091200027,-6.306201405492964,-0.019349442679393886
shoplifting,CSP,42,-6.360865875492505,-6.36478322618242,-0.00920827028285484
shoplifting,CSP,43,-6.390670090149315,-6.377764097898402,0.03807849555522106
shoplifting,PFA,0,-6.601696760290329,-6.601696760290329,0.07362668656039888
shoplifting,PFA,1,-6.574139739377957,-6.544617011171701,-0.03082566243951895
shoplifting,PFA,2,-6.5472855206139435,-6.550574524813122,-0.016313829192348046
shoplifting,PFA,3,-6.521836906146642,-6.511581417312247,-0.029711348831592158
shoplifting,PFA,4,-6.498496698124408,-6.498496698124408,0.006228526561096229
shoplifting,PFA,5,-6.477967698695603,-6.448444970489347,-0.03278916189395552
shoplifting,PFA,6,-6.460952710008581,-6.464241714207759,-0.008739777904711352
shoplifting,PFA,7,-6.448154534211699,-6.4378990453773035,0.005969677717682883
shoplifting,PFA,8,-6.4402759734533115,-6.4402759734533115,0.021500670435060928
shoplifting,PFA,9,-6.438010943459584,-6.408488215253327,-0.019370792383813156
shoplifting,PFA,10,-6.441707900293883,-6.4449969044930615,-0.01763273226250505
shoplifting,PFA,11,-6.45126653569878,-6.441011046864386,-0.03366527792063689
shoplifting,PFA,12,-6.466556549741941,-6.466556549741941,0.03447917371378903
shoplifting,PFA,13,-6.487447642491027,-6.457924914284771,-0.026797580276258892
shoplifting,PFA,14,-6.513809514013707,-6.517098518212886,0.004171841018349053
shoplifting,PFA,15,-6.5455118643776435,-6.5352563755432485,0.04388361340983827
shoplifting,PFA,16,-6.582424393650503,-6.582424393650503,0.09014133893033427
shoplifting,PFA,17,-6.624416801899947,-6.594894073693691,0.08758126685103163
shoplifting,PFA,18,-6.671095829750699,-6.674384833949877,0.1335364105708891
shoplifting,PFA,19,-6.720124783194431,-6.709869294360036,0.13040594688988325
shoplifting,PFA,20,-6.768295915068064,-6.768295915068064,-0.4327556862667433
shoplifting,PFA,21,-6.812397369467216,-6.7828746412609595,-0.04003265662428182
shoplifting,PFA,22,-6.849217290487505,-6.852506294686683,-0.029162551312699247
shoplifting,PFA,23,-6.875543822224551,-6.865288333390156,-0.1647041013156022
shoplifting,PFA,24,-6.888165108773973,-6.888165108773973,0.029768711052849926
shoplifting,PFA,25,-6.883869294231391,-6.854346566025135,0.049990462593641434
shoplifting,PFA,26,-6.859455156467938,-6.862744160667116,0.07963699376097012
shoplifting,PFA,27,-6.813975833763918,-6.8037203449295225,0.0611104575752982
shoplifting,PFA,28,-6.751514240218199,-6.751514240218199,0.11907871104011387
shoplifting,PFA,29,-6.676833851562613,-6.6473111233563555,-0.021168392774710835
shoplifting,PFA,30,-6.5946981435289835,-6.597987147728162,-0.05751126477125764
shoplifting,PFA,31,-6.5098705918491415,-6.4996151030147455,0.06460105585425953
shoplifting,PFA,32,-6.427114672254912,-6.427114672254912,0.02320168273588473
shoplifting,PFA,33,-6.351193860478124,-6.3216711322718675,0.014546273146961343
shoplifting,PFA,34,-6.2868716322506035,-6.290160636449782,-0.07916564899931139
shoplifting,PFA,35,-6.23866350978427,-6.228408020949875,-0.08374713367926985
shoplifting,PFA,36,-6.20737489595608,-6.20737489595608,0.01903331700617824
shoplifting,PFA,37,-6.1909551364321675,-6.161432408225911,0.03425259580142614
shoplifting,PFA,38,-6.187280109169064,-6.190569113368243,0.00583164214054654
shoplifting,PFA,39,-6.194225692123302,-6.183970203288908,-0.027721626929006173
shoplifting,PFA,40,-6.2096677632514155,-6.2096677632514155,0.01447123891780472
shoplifting,PFA,41,-6.231482200509932,-6.201959472303676,-0.017915208676689724
shoplifting,PFA,42,-6.257544881855386,-6.260833886054565,-0.01202522900503229
shoplifting,PFA,43,-6.285731685244308,-6.275476196409913,0.03391195510028124
theft_person,CSP,0,-8.70226671071084,-8.70226671071084,0.019689557940500015
theft_person,CSP,1,-8.66333919154227,-8.56038582966698,-0.01641746481734594
theft_person,CSP,2,-8.625441609023857,-8.4898971992934,0.05904093529578553
theft_person,CSP,3,-8.58960389980575,-8.59789925905952,0.057894813850001045
theft_person,CSP,4,-8.556856000538104,-8.556856000538104,0.031016234380879654
theft_person,CSP,5,-8.52822784787107,-8.42527448599578,-0.08591070496470145
theft_person,CSP,6,-8.504749378454807,-8.36920496872435,-0.05054348021841948
theft_person,CSP,7,-8.487450528939465,-8.495745888193236,-0.07932792566992607
theft_person,CSP,8,-8.477361235975197,-8.477361235975197,-0.06524939143968422
theft_person,CSP,9,-8.475490219374954,-8.372536857499664,-0.09766466476872009
theft_person,CSP,10,-8.482021394405454,-8.346476984674997,-0.003975699570044958
theft_person,CSP,11,-8.496067226054695,-8.504362585308465,-0.041675593774280956
theft_person,CSP,12,-8.516668572485125,-8.516668572485125,0.0552687547073367
theft_person,CSP,13,-8.542866291859191,-8.439912929983901,0.04649866554590393
theft_person,CSP,14,-8.573701242339334,-8.438156832608877,0.0950382494845643
theft_person,CSP,15,-8.608214282088,-8.61650964134177,0.14327653197034834
theft_person,CSP,16,-8.645446269267634,-8.645446269267634,0.21052655538698695
theft_person,CSP,17,-8.684438062040677,-8.581484700165387,0.1847019735613368
theft_person,CSP,18,-8.724180298393616,-8.58863588866316,0.1803165435108495
theft_person,CSP,19,-8.76329245782492,-8.77158781707869,0.17599305654784417
theft_person,CSP,20,-8.800227665500165,-8.800227665500165,-0.6417483728008399
theft_person,CSP,21,-8.833438261894697,-8.730484900019407,-0.12977478078304006
theft_person,CSP,22,-8.861376587483843,-8.725832177753388,-0.2623232401451154
theft_person,CSP,23,-8.88249498274294,-8.890790341996711,-0.4361369394763309
theft_person,CSP,24,-8.895245788147317,-8.895245788147317,0.0023660363895003735
theft_person,CSP,25,-8.898081344172311,-8.795127982297021,0.12027886141268483
theft_person,CSP,26,-8.889460559781458,-8.753916150051003,0.1635932677233431
theft_person,CSP,27,-8.869234863436812,-8.877530222690583,0.1926324437444292
theft_person,CSP,28,-8.840362578519299,-8.840362578519299,0.22659117383492908
theft_person,CSP,29,-8.806222411654689,-8.703269049779397,0.09418257831607296
theft_person,CSP,30,-8.770193069468743,-8.634648659738286,0.0407175831065085
theft_person,CSP,31,-8.735653258587226,-8.743948617840996,0.05972970956863398
theft_person,CSP,32,-8.705981685635907,-8.705981685635907,0.0770968781031096
theft_person,CSP,33,-8.684557057240545,-8.581603695365255,-0.04240245260337411
theft_person,CSP,34,-8.67475808002691,-8.539213670296453,-0.1302543219160481
theft_person,CSP,35,-8.679773360873345,-8.688068720127115,-0.1169017729963601
theft_person,CSP,36,-8.699947051178269,-8.699947051178269,0.03285483933947797
theft_person,CSP,37,-8.733433634879074,-8.630480273003782,-0.07766251682836167
theft_person,CSP,38,-8.77833127006206,-8.642786860331604,-0.07418262846191713
theft_person,CSP,39,-8.832738114813534,-8.841033474067304,-0.04647819897191562
theft_person,CSP,40,-8.894752327219797,-8.894752327219797,0.043852176672388436
theft_person,CSP,41,-8.962472065367152,-8.859518703491862,0.003938161122046834
theft_person,CSP,42,-9.0339954873419,-8.898451077611442,-0.00993692134364852
theft_person,CSP,43,-9.107420751230345,-9.115716110484115,0.09156056899626688
theft_person,PFA,0,-8.459039962314009,-8.459039962314009,0.07006484663430251
theft_person,PFA,1,-8.420015035716816,-8.312623752453439,-0.01536536529610379
theft_person,PFA,2,-8.382027393129375,-8.223190462457971,0.0367664259985381
theft_person,PFA,3,-8.346114318561437,-8.338721900002446,0.03365854698332298
theft_person,PFA,4,-8.313313096022755,-8.313313096022755,-0.010575349691754393
theft_person,PFA,5,-8.284661009523079,-8.177269726259702,-0.0934905672867952
theft_person,PFA,6,-8.261195343072163,-8.10235841240076,-0.05890196776708173
theft_person,PFA,7,-8.243953380679757,-8.236560962120766,-0.05958368396393487
theft_person,PFA,8,-8.233972406355614,-8.233972406355614,-0.04803269607836801
theft_person,PFA,9,-8.232269556690454,-8.124878273427077,-0.08451707855544417
theft_person,PFA,10,-8.239078737360103,-8.080241806688697,0.005041741758904393
theft_person,PFA,11,-8.253616409379234,-8.246223990820244,-0.042138056916743424
theft_person,PFA,12,-8.275031036223302,-8.275031036223302,0.05125401381155859
theft_person,PFA,13,-8.302471081367742,-8.195079798104365,0.03400983120057903
theft_person,PFA,14,-8.335085008288004,-8.176248077616599,0.08321224998649004
theft_person,PFA,15,-8.37202128045953,-8.364628861900538,0.16019671408731762
theft_person,PFA,16,-8.412428361357764,-8.412428361357764,0.22879735454306624
theft_person,PFA,17,-8.455454714458151,-8.348063431194774,0.1933757719434478
theft_person,PFA,18,-8.500144867198813,-8.341307936527409,0.201013306828225
theft_person,PFA,19,-8.544775194742067,-8.537382776183076,0.22976928851778727
theft_person,PFA,20,-8.587277784126606,-8.587277784126606,-0.7010634821518124
theft_person,PFA,21,-8.625583098390539,-8.518191815127162,-0.15171004593111628
theft_person,PFA,22,-8.657621600571975,-8.498784669900571,-0.28712084163286605
theft_person,PFA,23,-8.681323753709027,-8.673931335150035,-0.48686993771936055
theft_person,PFA,24,-8.694620020839805,-8.694620020839805,-0.005034610125101047
theft_person,PFA,25,-8.695440865002418,-8.58804958173904,0.13619790838414575
theft_person,PFA,26,-8.681725096260463,-8.522888165589057,0.17447771443159393
theft_person,PFA,27,-8.653181094080978,-8.645788675521986,0.19888097984340633
theft_person,PFA,28,-8.613465380986778,-8.613465380986778,0.2644261740131471
theft_person,PFA,29,-8.566768689131905,-8.459377405868528,0.10221043932619732
theft_person,PFA,30,-8.517281750670405,-8.358444819999,0.05252552600440713
theft_person,PFA,31,-8.469195297756317,-8.461802879197325,0.07375466664021146
theft_person,PFA,32,-8.426700062543686,-8.426700062543686,0.08219056143065127
theft_person,PFA,33,-8.393986777186555,-8.286595493923178,-0.06584591432356196
theft_person,PFA,34,-8.375246173838965,-8.216409243167561,-0.1326994637507655
theft_person,PFA,35,-8.37443506836103,-8.367042649802038,-0.1278960282489225
theft_person,PFA,36,-8.392010195770352,-8.392010195770352,0.026098655557681528
theft_person,PFA,37,-8.425733921921118,-8.31834263865774,-0.06952874905206585
theft_person,PFA,38,-8.473299304135978,-8.314462373464574,-0.07011571766817647
theft_person,PFA,39,-8.532399399737583,-8.525006981178592,-0.0725009610949674
theft_person,PFA,40,-8.600727266048585,-8.600727266048585,0.03487229329272788
theft_person,PFA,41,-8.675975960391634,-8.568584677128257,0.014153120733778569
theft_person,PFA,42,-8.75583854008938,-8.597001609417976,0.0018335087402201842
theft_person,PFA,43,-8.838008062464477,-8.830615643905485,0.09423193895008912
theft_person_and_other_theft,CSP,0,-6.553474821325537,-6.553474821325537,0.10015568753956583
theft_person_and_other_theft,CSP,1,-6.52402854839173,-6.475892313084006,0.019171051670063475
theft_person_and_other_theft,CSP,2,-6.495455380331302,-6.477534171183965,-0.027825308072443638
theft_person_and_other_theft,CSP,3,-6.468628422017631,-6.533420678829518,-0.04532991377290897
theft_person_and_other_theft,CSP,4,-6.4444207783240985,-6.4444207783240985,-0.024509342423099125
theft_person_and_other_theft,CSP,5,-6.423705554124084,-6.3755693188163605,-0.03686736987838471
theft_person_and_other_theft,CSP,6,-6.407355854290963,-6.389434645143626,-0.06305921395858459
theft_person_and_other_theft,CSP,7,-6.396244783698118,-6.461037040510005,-0.03337371205858343
theft_person_and_other_theft,CSP,8,-6.391245447218926,-6.391245447218926,-0.0025024220597832853
theft_person_and_other_theft,CSP,9,-6.3932103478440725,-6.3450741125363495,-0.018778643924248994
theft_person_and_other_theft,CSP,10,-6.402191090374518,-6.384269881227181,-0.02266917854024327
theft_person_and_other_theft,CSP,11,-6.417198884535175,-6.481991141347061,-0.016619907818952496
theft_person_and_other_theft,CSP,12,-6.437175408696866,-6.437175408696866,0.04218258446376812
theft_person_and_other_theft,CSP,13,-6.461062341230414,-6.41292610592269,0.0423925196645422
theft_person_and_other_theft,CSP,14,-6.487801360506641,-6.469880151359304,0.050290475144227194
theft_person_and_other_theft,CSP,15,-6.516334144896371,-6.581126401708257,0.11106402007521143
theft_person_and_other_theft,CSP,16,-6.545602372770425,-6.545602372770425,0.13647108577632477
theft_person_and_other_theft,CSP,17,-6.574547722499625,-6.5264114871919015,0.10121590662043915
theft_person_and_other_theft,CSP,18,-6.602156206742891,-6.584234997595554,0.09298598612666777
theft_person_and_other_theft,CSP,19,-6.6277414962571095,-6.692533753068996,0.08398625103352553
theft_person_and_other_theft,CSP,20,-6.650764119128479,-6.650764119128479,-0.34754604083502605
theft_person_and_other_theft,CSP,21,-6.670685296166461,-6.622549060858737,-0.09534299279422308
theft_person_and_other_theft,CSP,22,-6.686966248180508,-6.669045039033171,-0.15792412677822412
theft_person_and_other_theft,CSP,23,-6.699068195980076,-6.763860452791962,-0.24155938172402872
theft_person_and_other_theft,CSP,24,-6.706452360374622,-6.706452360374622,-0.05399353792427596
theft_person_and_other_theft,CSP,25,-6.708579962173601,-6.660443726865877,0.01770719536607316
theft_person_and_other_theft,CSP,26,-6.704915175156812,-6.686993966009475,0.07914244125667545
theft_person_and_other_theft,CSP,27,-6.6955482028167665,-6.760340459628653,0.10756529374623658
theft_person_and_other_theft,CSP,28,-6.681966003618216,-6.681966003618216,0.15371815938273228
theft_person_and_other_theft,CSP,29,-6.665844526127857,-6.617708290820133,0.09434882153517674
theft_person_and_other_theft,CSP,30,-6.648859718912391,-6.630938509765054,0.08482078786701029
theft_person_and_other_theft,CSP,31,-6.632687530538518,-6.697479787350404,0.08220061137123394
theft_person_and_other_theft,CSP,32,-6.619003909572936,-6.619003909572936,0.03606892393210536
theft_person_and_other_theft,CSP,33,-6.609484804582347,-6.561348569274623,-0.0197649362672603
theft_person_and_other_theft,CSP,34,-6.6058061641334485,-6.587884954986111,-0.023660891268071017
theft_person_and_other_theft,CSP,35,-6.609549332350208,-6.674341589162094,-0.06773331348350438
theft_person_and_other_theft,CSP,36,-6.62088009058383,-6.62088009058383,-0.05186559788707363
theft_person_and_other_theft,CSP,37,-6.63887451715995,-6.590738281852226,-0.10618346667717736
theft_person_and_other_theft,CSP,38,-6.6625806594582135,-6.644659450310877,-0.052878134426374006
theft_person_and_other_theft,CSP,39,-6.691046564858263,-6.7558388216701495,-0.04890646406127046
theft_person_and_other_theft,CSP,40,-6.723320280739741,-6.723320280739741,0.012887371016849917
theft_person_and_other_theft,CSP,41,-6.75844985448229,-6.710313619174566,0.005259905498846402
theft_person_and_other_theft,CSP,42,-6.795483333465553,-6.777562124318216,0.038709995012385395
theft_person_and_other_theft,CSP,43,-6.833468765069173,-6.898261021881059,0.06702832332743917
theft_person_and_other_theft,PFA,0,-6.451282275047469,-6.451282275047469,0.115275265218252
theft_person_and_other_theft,PFA,1,-6.426551642339329,-6.3716138029973255,0.030447667047260832
theft_person_and_other_theft,PFA,2,-6.402551066966369,-6.369911941619181,-0.0375439020412282
theft_person_and_other_theft,PFA,3,-6.380010606263772,-6.435383339034107,-0.05860195252499826
theft_person_and_other_theft,PFA,4,-6.359660317566718,-6.359660317566718,-0.03670717281069058
theft_person_and_other_theft,PFA,5,-6.342230258210386,-6.2872924188683825,-0.04592598687008585
theft_person_and_other_theft,PFA,6,-6.328450485529959,-6.295811360182769,-0.06786780463587479
theft_person_and_other_theft,PFA,7,-6.319051056860617,-6.374423789630952,-0.03064535571355283
theft_person_and_other_theft,PFA,8,-6.31476202953754,-6.31476202953754,0.008544755789881628
theft_person_and_other_theft,PFA,9,-6.316298223123962,-6.261360383781958,-0.015001849803163
theft_person_and_other_theft,PFA,10,-6.323782088798574,-6.291142963451385,-0.020364225084856767
theft_person_and_other_theft,PFA,11,-6.336566570256621,-6.391939303026956,-0.01708770008344231
theft_person_and_other_theft,PFA,12,-6.3539531837130125,-6.3539531837130125,0.04242211065263546
